hotelname,postalcode,latitude,longitude,review_pos,review_neg,review_text,review-score,overall_score,cleanliness,comfort,location,facilities,staff,value_for_money,Free_Wifi
Park Regis Singapore,058268,1.2880531,103.8445808,Location,Rooms are a bit small,Location Rooms are a bit small,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Very accessible to the Metro station. Quiet community with very accommodating staff.,,Very accessible to the Metro station. Quiet community with very accommodating staff. ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Only stayed for 1 night but was upgraded to Pool access room which was very nice.Handy for travelling around as only a short walk to Clark Quay tube station.  Short walk to China town and Clark Quay restaurants and pubs,,Only stayed for 1 night but was upgraded to Pool access room which was very nice.Handy for travelling around as only a short walk to Clark Quay tube station.  Short walk to China town and Clark Quay restaurants and pubs ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"The hotel is very clean. Staff are helpful. Rooms are comfortable. Very close to Clarke quay, Chinatown, and the MRT. Breakfast was plentiful with good choice",Nothing,"The hotel is very clean. Staff are helpful. Rooms are comfortable. Very close to Clarke quay, Chinatown, and the MRT. Breakfast was plentiful with good choice Nothing",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,The location is good if you want to check out clarke quay and get back home fast.,"The airco in the room didnt work properly, called the congierge and came to ""clean"" the filter so he explained and promised me the airco would work after 30 minutes, i asked for a room change but he insisted it would work and its a daikin so its a quiet airco. In the end after 3 hours the room was still super hot which resulted in a very disturbed sleep. Not nice","The location is good if you want to check out clarke quay and get back home fast. The airco in the room didnt work properly, called the congierge and came to ""clean"" the filter so he explained and promised me the airco would work after 30 minutes, i asked for a room change but he insisted it would work and its a daikin so its a quiet airco. In the end after 3 hours the room was still super hot which resulted in a very disturbed sleep. Not nice",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"Perfect location, 2 minutes walk to Clark key and 2 minutes MRT station (metro) very good to travel and very cheap. China town walking distance and excellent food . Taxis also reasonable. Hotel has a good swimming pool . Small rooms but ok . Breakfast ok . Overall perfect.",None,"Perfect location, 2 minutes walk to Clark key and 2 minutes MRT station (metro) very good to travel and very cheap. China town walking distance and excellent food . Taxis also reasonable. Hotel has a good swimming pool . Small rooms but ok . Breakfast ok . Overall perfect. None",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,They let me use the pool after check out before my flight.,,They let me use the pool after check out before my flight. ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,"This is my home in Singas, been here many times.. I love everything about the place & wouldn’t stay anywhere else!! 5 min walk from Clarke Quay, 10 min walk to Boat Quay, 5 min Walk to Chinatown, 20-25 min drive from the airport",Nothing at all!!!,"This is my home in Singas, been here many times.. I love everything about the place & wouldn’t stay anywhere else!! 5 min walk from Clarke Quay, 10 min walk to Boat Quay, 5 min Walk to Chinatown, 20-25 min drive from the airport Nothing at all!!!",5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Clean and well-organised. Staff very helpful.,,Clean and well-organised. Staff very helpful. ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,Nil,Nil,Nil Nil,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,At 3 am I was waken up by the the knocking sounds from downstairs. I went to the reception and saw that at the ground flow at the restaurant area there are construction works to change flier tiles at 3 am(!!!!) the only thing the staff can do is to say sorry and ask to complain to the management. Can I please say to the management if you don’t understand that you can’t do construction works at 3 am having customers at the hotel you have to leave your job and do something else! Since you have no right to work in hospitality businesses! It’s anti human!, At 3 am I was waken up by the the knocking sounds from downstairs. I went to the reception and saw that at the ground flow at the restaurant area there are construction works to change flier tiles at 3 am(!!!!) the only thing the staff can do is to say sorry and ask to complain to the management. Can I please say to the management if you don’t understand that you can’t do construction works at 3 am having customers at the hotel you have to leave your job and do something else! Since you have no right to work in hospitality businesses! It’s anti human!,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,3,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,4,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,1,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,2,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
Park Regis Singapore,058268,1.2880531,103.8445808,,, ,5,['7.9'],8.3,8.3,9.1,7.9,8.4,7.6,8.9
